y_true,pred_BL1_Static,pred_BL2_Weighted,pred_BL3_Ridge,pred_MLP_Regression,pred_XGB_Regression,pred_LightGBM_Regression,pred_CatBoost_Regression,pred_MLP_Pairwise,pred_XGB_Pairwise,pred_LightGBM_Pairwise,pred_CatBoost_Pairwise
0.9244734153733406,2.9883202851425583,0.16220266081246887,0.9427014322596334,0.9319664,0.85064363,0.8604368884216548,0.8699470718313047,1.5498207,-2.3906944,-3.233248543595647,-0.4561896083654315
0.8990325834313679,3.017663575466613,0.16666744791984112,0.9433618124296321,0.9338404,0.9985383,0.9750705480417143,0.9959224482402028,1.5884184,-2.3906944,-3.233248543595647,-0.07331857677283886
0.9162029425319432,3.360337273311681,0.19108163277170265,0.9884235414925009,1.0824361,1.0488873,1.0389928598597877,1.0153773531366872,2.987194,-2.5688863,-2.145567030909596,0.9297389535421697
1.023199739192603,3.010549588538085,0.1655849982247095,0.9432014216882042,0.93334824,0.9872345,0.9565858229566465,0.9826930549324601,1.5790675,-2.3906944,-3.233248543595647,-0.15854779386214454
0.946685141864844,1.8741633253934475,-0.21191382297872838,0.9286476793169444,0.7792685,0.8080684,0.8299257808662198,0.8094221916898534,-1.9871649,-3.6347342,-3.6721894944279545,-1.0309922559535267
0.8536639707946415,2.332005731972253,-0.16579670434635513,0.8955234236778608,0.76718956,0.85631853,0.8555724094951983,0.856599590428535,-0.9937133,-3.8430266,-3.6721894944279545,-1.166556877516
1.0981566031662762,4.0929470816142,0.3344314237267357,1.0193702552114408,1.1079733,1.1954287,1.1414697592873277,1.2242507018979674,5.851042,1.6709208,1.1446355633005856,3.3106784966883294
0.9295566095620766,2.486922267691689,-0.05699881350434682,0.9117697635319094,0.8038417,0.94560987,0.9413011688450099,0.9433500021861658,0.47689456,-3.2359421,-3.3975349457947757,-0.5148629629721299
0.831160838307569,2.303625344185451,-0.05222829248791372,0.922794390133514,0.87404615,0.97043246,0.9974097848346118,0.9718397714297875,1.3934636,-3.187725,-3.376135575241719,-0.15006061830011583
1.2029967656130978,4.283708245551375,0.2757727897049572,1.0250409632320832,1.0638956,1.1531558,1.1524770867985703,1.1576023360975398,6.0409517,0.6144596,1.4194630661208454,3.742669410823836
0.8601431474440416,2.308544423220635,-0.06893689566319325,0.92308871547127,0.8623401,0.93970054,0.9548715653176708,0.9451026159403841,1.003182,-2.7818925,-3.3406261059597187,-0.47361129585398776
